Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Type.typeOfResource,Rights.copyrightStatus,Subject,Description.note,Summary,Title,Alt ID.local,Opac URL,Finding Aid URL,Bucketeer State,IIIF Access URL
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfkw,ark:/21198/zz002dtd4p,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f02_042.tif,42,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 2, 42",uclamss_107_b05_f02_042,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfkw
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfmd,ark:/21198/zz002dtd4p,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f02_043.tif,43,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 2, 43",uclamss_107_b05_f02_043,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfmd
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfnx,ark:/21198/zz002dtd4p,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f02_044.tif,44,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 2, 44",uclamss_107_b05_f02_044,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfnx
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfpf,ark:/21198/zz002dtd4p,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f02_045.tif,45,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 2, 45",uclamss_107_b05_f02_045,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfpf
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfqz,ark:/21198/zz002dtd4p,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f02_046.tif,46,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 2, 46",uclamss_107_b05_f02_046,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfqz
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfs0,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_001.tif,1,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 1",uclamss_107_b05_f03_001,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfs0
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfth,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_002.tif,2,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 2",uclamss_107_b05_f03_002,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfth
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfv1,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_003.tif,3,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 3",uclamss_107_b05_f03_003,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfv1
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfwj,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_004.tif,4,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 4",uclamss_107_b05_f03_004,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfwj
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfx2,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_005.tif,5,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 5",uclamss_107_b05_f03_005,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfx2
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtfzk,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_006.tif,6,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 6",uclamss_107_b05_f03_006,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtfzk
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg0k,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_007.tif,7,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 7",uclamss_107_b05_f03_007,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg0k
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg13,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_008.tif,8,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 8",uclamss_107_b05_f03_008,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg13
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg2m,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_009.tif,9,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 9",uclamss_107_b05_f03_009,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg2m
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg34,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_010.tif,10,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 10",uclamss_107_b05_f03_010,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg34
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg4n,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_011.tif,11,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 11",uclamss_107_b05_f03_011,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg4n
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg55,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_012.tif,12,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 12",uclamss_107_b05_f03_012,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg55
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg6p,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_013.tif,13,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 13",uclamss_107_b05_f03_013,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg6p
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg76,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_014.tif,14,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 14",uclamss_107_b05_f03_014,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg76
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg8q,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_015.tif,15,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 15",uclamss_107_b05_f03_015,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg8q
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtg97,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_016.tif,16,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 16",uclamss_107_b05_f03_016,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtg97
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgbr,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_017.tif,17,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 17",uclamss_107_b05_f03_017,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgbr
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgc8,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_018.tif,18,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 18",uclamss_107_b05_f03_018,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgc8
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgds,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_019.tif,19,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 19",uclamss_107_b05_f03_019,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgds
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgf9,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_020.tif,20,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 20",uclamss_107_b05_f03_020,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgf9
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtggt,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_021.tif,21,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 21",uclamss_107_b05_f03_021,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtggt
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtghb,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_022.tif,22,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 22",uclamss_107_b05_f03_022,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtghb
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgjv,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_023.tif,23,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 23",uclamss_107_b05_f03_023,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgjv
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgkc,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_024.tif,24,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 24",uclamss_107_b05_f03_024,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgkc
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgmw,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_025.tif,25,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 25",uclamss_107_b05_f03_025,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgmw
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgnd,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_026.tif,26,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 26",uclamss_107_b05_f03_026,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgnd
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgpx,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_027.tif,27,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 27",uclamss_107_b05_f03_027,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgpx
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgqf,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_028.tif,28,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 28",uclamss_107_b05_f03_028,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgqf
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgrz,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_029.tif,29,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 29",uclamss_107_b05_f03_029,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgrz
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgsg,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_030.tif,30,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 30",uclamss_107_b05_f03_030,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgsg
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgt0,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_031.tif,31,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 31",uclamss_107_b05_f03_031,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgt0
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgvh,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_032.tif,32,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 32",uclamss_107_b05_f03_032,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgvh
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgw1,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_033.tif,33,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 33",uclamss_107_b05_f03_033,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgw1
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgxj,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_034.tif,34,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 34",uclamss_107_b05_f03_034,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgxj
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dtgz2,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_035.tif,35,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 35",uclamss_107_b05_f03_035,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dtgz2
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth02,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_036.tif,36,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 36",uclamss_107_b05_f03_036,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth02
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth1k,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_037.tif,37,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 37",uclamss_107_b05_f03_037,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth1k
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth23,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_038.tif,38,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 38",uclamss_107_b05_f03_038,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth23
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth3m,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_039.tif,39,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 39",uclamss_107_b05_f03_039,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth3m
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth44,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_040.tif,40,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 40",uclamss_107_b05_f03_040,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth44
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth5n,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_041.tif,41,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 41",uclamss_107_b05_f03_041,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth5n
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth65,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_042.tif,42,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 42",uclamss_107_b05_f03_042,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth65
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth7p,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_043.tif,43,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 43",uclamss_107_b05_f03_043,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth7p
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth86,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_044.tif,44,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 44",uclamss_107_b05_f03_044,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth86
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dth9q,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_045.tif,45,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 45",uclamss_107_b05_f03_045,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dth9q
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthb7,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_046.tif,46,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 46",uclamss_107_b05_f03_046,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthb7
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthcr,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_047.tif,47,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 47",uclamss_107_b05_f03_047,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthcr
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthd8,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_048.tif,48,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 48",uclamss_107_b05_f03_048,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthd8
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthfs,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_049.tif,49,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 49",uclamss_107_b05_f03_049,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthfs
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthg9,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_050.tif,50,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 50",uclamss_107_b05_f03_050,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthg9
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthht,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_051.tif,51,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 51",uclamss_107_b05_f03_051,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthht
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthjb,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_052.tif,52,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 52",uclamss_107_b05_f03_052,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthjb
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthkv,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_053.tif,53,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 53",uclamss_107_b05_f03_053,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthkv
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthmc,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_054.tif,54,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 54",uclamss_107_b05_f03_054,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthmc
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthnw,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_055.tif,55,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 55",uclamss_107_b05_f03_055,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthnw
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthpd,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_056.tif,56,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 56",uclamss_107_b05_f03_056,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthpd
"Sleepy Lagoon Defense Committee Records, 1942-1945",ark:/21198/zz002dthqx,ark:/21198/zz002dtfrg,10,Completed with minimal metadata,Page,sleepylagoon/image/uclamss_107_b05_f03_057.tif,57,,,,,,,,text,unknown,,,,"UCLA LSC, Collection 107, Box 5, Folder 3, 57",uclamss_107_b05_f03_057,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dthqx
