File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Name.fashionDesigner,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988"
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn4fg,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13014.tif,,,,Teachers $z California $z Los Angeles|~|Police $z California $z Los Angeles|~|Law enforcement training $z California $z Los Angeles|~|Design drawings,still image,news photographs|~|cellulose nitrate film,"Los Angeles County (Calif.). $b Sheriff’s Department|~|Johnson, D. W.|~|Davis, J. B.|~|Sherman, K. O.|~|Austin, A. W.|~|Tucker, James I.",copyrighted,The Regents of the University of California,"Civic Center (Los Angeles, Calif.)",,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13014,"srr James I. Tucker demonstrates diagram drawing to Sheriff's trainees, Los Angeles, 1935",Handwritten on negative: L 2 R D. W. Johnson x J. B. Davis x James I. Tucker x K. O. Sherman x A. W. Austin 12-9-35.|~|Handwritten text from negative sleeve: 4001 -- [stamped:] DEC 1[?] [???6] [end stamped] D. W. Johnson J. B. Davis James I. Tucker K. O. Sherman A. W. Austin School for Sheriffs Sheriffs School 12-9-35,"December 9, 1935",1 photograph,b&w nitrate negative,,1935-12-09,,,"Off-center to the left, James I. Tucker stands at a chalkboard with his back to camera. He draws a floor plan onto the chalkboard. A few Sheriff's officers attending the training session surround him. At left, from left to right, stand D. W. Johnson and J. B. Davis. They stand facing the right and look towards the chalkboard. From front to back, standing at right, are: A. W. Austin and K. O. Sherman. They stand facing left and look towards the chalkboard that stretches behind them.|~|Related to the article, ""Sheriff School Classes Opened,"" Los Angeles Times, 10 Dec. 1935: 18",,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn4fg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn4fg/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn4g0,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13015.tif,,,,Confessions|~|Homicides $z California $z San Francisco,still image,news photographs|~|correspondence|~|cellulose nitrate film,"Schmidt, Ruben Stephen, $d 1881-1947|~|Edwards, Frank Lee",copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13015,"srr Confession of Frank Edwards addressed to the Hon. Ruben Schmidt, 1935",Handwritten on negative: Confession of Frank Edwards 12-9-35|~|Handwritten text from negative sleeve: 4002 -- [stamped:] DEC 11 1935 [end stamped] Confession of Frank Edwards 12-9-35,"December 9, 1935",1 photograph,b&w nitrate negative,,1935-12-09,,,"Related to the article, ""DEATH SHOT CONFESSED: Torn Note Tells Officer Slaying Auto Theft Suspect's Story of Bay City Death Pieced Together by Deputies,"" Los Angeles Times, 10 Dec. 1935: A3|~|Photographed image of a taped together, handwritten letter from Frank Edwards (in Los Angeles County Jail, Tank Hold) to the Honorable Ruben Schmidt. In the letter dated December 8, 1935, Edwards confesses to killing a police officer in San Francisco.",,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn4g0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn4g0/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn4j1,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13017.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13017,uclamss_1429_13017,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn4j1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn4j1/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn4kj,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13018.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13018,uclamss_1429_13018,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn4kj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn4kj/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn5n2,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13049.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13049,uclamss_1429_13049,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn5n2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn5n2/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn5tn,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13054.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13054,uclamss_1429_13054,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn5tn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn5tn/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn638,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13062.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13062,uclamss_1429_13062,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn638,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn638/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6dx,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13071.tif,,,,Portrait photographs,still image,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Lineman, Mab Copland",copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13071,uclamss_1429_13071,Handwritten on negative: Mab Copland Lineman 12-17-35|~|Text from newspaper caption: Mrs. Mab Lineman|~|Text from negative sleeve: 4066 - Mab Copland Lineman (Mab Copland Lineman) originally from Scotland USC alumna attorney toastmistress @ USC football Christmas banquet 12-17-35 [stamped:] Dec 20 1935,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6dx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6dx/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6ff,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13072.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13072,uclamss_1429_13072,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6ff,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6ff/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6gz,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13073.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13073,uclamss_1429_13073,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6gz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6gz/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6hg,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13074.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13074,uclamss_1429_13074,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6hg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6hg/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6w5,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13085.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13085,zzz_DUPLICATE_uclamss_1429_13085,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6w5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6w5/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6xp,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13086i.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13086i,zzz_uclamss_1429_13086i_used for metadata,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6xp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6xp/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn6z6,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13087i.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13087i,zzz_uclamss_1429_13087i_used for metadata,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn6z6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn6z6/manifest,
latimes7_imported.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hn706,ark:/21198/zz0002np7z,5,Imported,Work,latimes/masters/uclamss_1429_13088i.tif,,,,,still image,news photographs|~|cellulose nitrate film,,copyrighted,The Regents of the University of California,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,US,"UCLA Library Special Collections, A1713 Charles E. Young Research Library, Box 951575, Los Angeles, CA 90095-1575. Email: spec-coll@library.ucla.edu. Phone: (310) 825-4988",,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_13088i,zzz_uclamss_1429_13088i_used for metadata,,,1 photograph,b&w nitrate negative,,,,,,,,,Access to this collection is generously supported by Arcadia funds.,,,,https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn706,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn706/manifest,
