Object Type,Title,Local identifier,Item ARK,Parent ARK,File Name,Thumbnail,Item Sequence,Contents note,Date.normalized,Format.extent,Genre,Language,Place of origin,Publisher.publisherName,Repository,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject topic,volume | issue,IIIF Manifest URL
Work,Cuba y América 1912-06-01,bncjm_cubayamerica_19120601,ark:/21198/z1n329vh,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6tnk,,,1912-06-01,36 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 26,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n329vh/manifest
Work,Cuba y América 1912-06-08,bncjm_cubayamerica_19120608,ark:/21198/z1hb1k5n,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4cp1,,,1912-06-08,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 27,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb1k5n/manifest
Work,Cuba y América 1912-06-15,bncjm_cubayamerica_19120615,ark:/21198/z1ck0tc1,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r673m,,,1912-06-15,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 28,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck0tc1/manifest
Work,Cuba y América 1912-06-22,bncjm_cubayamerica_19120622,ark:/21198/z10z9h6v,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw7160,,,1912-06-22,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 29,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10z9h6v/manifest
Work,Cuba y América 1912-06-29,bncjm_cubayamerica_19120629,ark:/21198/z1w690pd,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t17k3q,,,1912-06-29,32 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 30,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w690pd/manifest
Work,Cuba y América 1912-07-06,bncjm_cubayamerica_19120706,ark:/21198/z1rf880j,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p29dks,,,1912-07-06,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 31,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rf880j/manifest
Work,Cuba y América 1912-07-13,bncjm_cubayamerica_19120713,ark:/21198/z1ms66qk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12540n8,,,1912-07-13,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 32,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ms66qk/manifest
Work,Cuba y América 1912-09-07,bncjm_cubayamerica_19120907,ark:/21198/z1h15fzq,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f78v0q,,,1912-09-07,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 39,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1h15fzq/manifest
Work,Cuba y América 1912-09-14,bncjm_cubayamerica_19120914,ark:/21198/z1c84q6z,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2cr0,,,1912-09-14,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 40,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c84q6z/manifest
Work,Cuba y América 1912-09-21,bncjm_cubayamerica_19120921,ark:/21198/z17h3zfs,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6ztj,,,1912-09-21,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 41,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17h3zfs/manifest
Work,Cuba y América 1912-09-28,bncjm_cubayamerica_19120928,ark:/21198/z13r36rw,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km1t88,,,1912-09-28,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 42,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13r36rw/manifest
Work,Cuba y América 1912-10-05,bncjm_cubayamerica_19121005,ark:/21198/z1002g1w,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp6nk7,,,1912-10-05,28 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 43,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1002g1w/manifest
Work,Cuba y América 1912-10-12,bncjm_cubayamerica_19121012,ark:/21198/z1v71zj6,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs17nq,,,1912-10-12,29 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 44,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v71zj6/manifest
Work,Cuba y América 1912-10-19,bncjm_cubayamerica_19121019,ark:/21198/z1qj9x7n,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m35b67,,,1912-10-19,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 45,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qj9x7n/manifest
Work,Cuba y América 1912-10-26,bncjm_cubayamerica_19121026,ark:/21198/z1ks95jr,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17q1dw9,,,1912-10-26,27 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 46,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ks95jr/manifest
Work,Cuba y América 1912-11-02,bncjm_cubayamerica_19121102,ark:/21198/z1g18drf,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rj70zf,,,1912-11-02,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 47,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g18drf/manifest
Work,Cuba y América 1912-11-09,bncjm_cubayamerica_19121109,ark:/21198/z1b87p14,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d24d34,,,1912-11-09,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 48,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b87p14/manifest
Work,Cuba y América 1912-11-16,bncjm_cubayamerica_19121116,ark:/21198/z16h6xbv,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p0ghm,,,1912-11-16,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 49,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16h6xbv/manifest
Work,Cuba y América 1912-11-23,bncjm_cubayamerica_19121123,ark:/21198/z12r65mh,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86tc0,,,1912-11-23,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 50,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r65mh/manifest
Work,Cuba y América 1912-11-30,bncjm_cubayamerica_19121130,ark:/21198/z1z05p33,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2x0k,,,1912-11-30,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 51,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z05p33/manifest
Work,Cuba y América 1912-12-07,bncjm_cubayamerica_19121207,ark:/21198/z1tb3mvk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg97n7,,,1912-12-07,26 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 52,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb3mvk/manifest
Work,Cuba y América 1912-12-14,bncjm_cubayamerica_19121214,ark:/21198/z1pk2w3t,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m06mvd,,,1912-12-14,23 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 53,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk2w3t/manifest
Work,Cuba y América 1912-12-21,bncjm_cubayamerica_19121221,ark:/21198/z1jt249k,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mw4zk5,,,1912-12-21,24 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 54,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt249k/manifest
Work,Cuba y América 1912-12-28,bncjm_cubayamerica_19121228,ark:/21198/z1f21ck5,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx3v44,,,1912-12-28,25 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 15 | no. 55,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f21ck5/manifest
Work,Cuba y América 1913-01-04,bncjm_cubayamerica_19130104,ark:/21198/z1990mxb,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1990phs,,,1913-01-04,14 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 56,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1990mxb/manifest
Work,Cuba y América 1913-01-11,bncjm_cubayamerica_19130111,ark:/21198/z15h9w6g,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt83pr,,,1913-01-11,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 01,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15h9w6g/manifest
Work,Cuba y América 1913-01-18,bncjm_cubayamerica_19130118,ark:/21198/z11r94hk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2hxz,,,1913-01-18,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 02,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r94hk/manifest
Work,Cuba y América 1913-01-25,bncjm_cubayamerica_19130125,ark:/21198/z1x37bdg,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5wwz,,,1913-01-25,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 03,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x37bdg/manifest
Work,Cuba y América 1913-02-01,bncjm_cubayamerica_19130201,ark:/21198/z1sb6kpr,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh91gt,,,1913-02-01,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb6kpr/manifest
Work,Cuba y América 1913-02-08,bncjm_cubayamerica_19130208,ark:/21198/z1nk5txk,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1613fsx,,,1913-02-08,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 05,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk5txk/manifest
Work,Cuba y América 1913-02-15,bncjm_cubayamerica_19130215,ark:/21198/z1ht536n,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm6trx,,,1913-02-15,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 06,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ht536n/manifest
Work,Cuba y América 1913-02-22,bncjm_cubayamerica_19130222,ark:/21198/z1d24bhp,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j4181c,,,1913-02-22,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 07,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d24bhp/manifest
Work,Cuba y América 1913-03-01,bncjm_cubayamerica_19130301,ark:/21198/z1893ktd,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16q4crx,,,1913-03-01,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 08,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1893ktd/manifest
Work,Cuba y América 1913-03-08,bncjm_cubayamerica_19130308,ark:/21198/z14j2v33,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w97rps,,,1913-03-08,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 09,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j2v33/manifest
Work,Cuba y América 1913-03-15,bncjm_cubayamerica_19130315,ark:/21198/z10w0sqs,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt25v5,,,1913-03-15,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 10,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w0sqs/manifest
Work,Cuba y América 1913-03-22,bncjm_cubayamerica_19130322,ark:/21198/z1w40993,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d59ps,,,1913-03-22,10 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 11,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w40993/manifest
Work,Cuba y América 1913-03-29,bncjm_cubayamerica_19130329,ark:/21198/z1rb9jhx,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw719b,,,1913-03-29,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 12,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rb9jhx/manifest
Work,Cuba y América 1913-04-05,bncjm_cubayamerica_19130405,ark:/21198/z1mk8stn,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mh0515,,,1913-04-05,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 13,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mk8stn/manifest
Work,Cuba y América 1913-04-12,bncjm_cubayamerica_19130412,ark:/21198/z1gt8245,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19338np,,,1913-04-12,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 14,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gt8245/manifest
Work,Cuba y América 1913-04-19,bncjm_cubayamerica_19130419,ark:/21198/z1c279f6,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7z5x,,,1913-04-19,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 15,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c279f6/manifest
Work,Cuba y América 1913-04-26,bncjm_cubayamerica_19130426,ark:/21198/z17d583r,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n612wq,,,1913-04-26,18 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 16 | no. 16,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17d583r/manifest
Work,Cuba y América 1913-10,bncjm_cubayamerica_191310,ark:/21198/z13n4hc1,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p5h4g,,,1913-10-01/1913-10-31,92 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 17 | no. 01,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13n4hc1/manifest
Work,Cuba y América 1913-11,bncjm_cubayamerica_191311,ark:/21198/z1zw40wq,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21f62,,,1913-11-01/1913-11-30,92 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 17 | no. 02,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zw40wq/manifest
Work,Cuba y América 1913-12,bncjm_cubayamerica_191312,ark:/21198/z1v4383t,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j98nzd,,,1913-12-01/1913-12-31,94 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 17 | no. 03,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v4383t/manifest
Work,Cuba y América 1914-01,bncjm_cubayamerica_191401,ark:/21198/z1qc2hdj,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d533fj,,,1914-01-01/1914-01-31,102 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 01 | no. 04,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qc2hdj/manifest
Work,Cuba y América 1914-02,bncjm_cubayamerica_191402,ark:/21198/z1km1rrq,ark:/21198/z1pp1kgp|~|ark:/21198/z1zk7d59|~|ark:/21198/z1fb75c1,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1710h12,,,1914-02-01/1914-02-28,100 pages,newspapers,spa,Havana (Cuba),"Montero, Manuel",Biblioteca Nacional de Cuba José Martí,unknown,"http://www.bnjm.cu, portal@bnjm.cu",paged,Cuban literature--Periodicals,vol. 01 | no. 05,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1km1rrq/manifest
