Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Rights.copyrightStatus,Rights.publicationStatus,Language,Type.typeOfResource,Type.genre,Subject.conceptTopic,Subject geographic,Name.creator,Name.repository,Note,Title,Alt ID.local,Date.creation,Date.normalized,Description.fundingNote,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Description.note,Coverage.geographic,AltTitle.translated,AltTitle.descriptive,Alt ID.lccn,Alt ID.oclc,Alt ID.url,Bucketeer State,IIIF Access URL,IIIF Manifest URL
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf34n,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_P2_700_AMS_1965_COP2_ED1.tif,657,,,pd_usfed,,eng|~|kor,cartographic,map,Korea--Maps|~|Roads--Korea--Maps,Korea--Maps,Korea (South). Yukkun Chʻŭkchi Pudae.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0430000|~|westernmost:E1250000|~|easternmost:E1300000|~|northernmost:N0420000|~|southernmost:N0380000|~|westernmost:E1240000|~|southernmost:N0340000,"Korea road map 1:700,000",G7901_P2_700_AMS_1965_COP2_ED1|~|Monograph_Maps,1963|~|[1964-1965],1963,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Taehan Minʼguk Yukkun Chʻŭkchi Pudae,2 maps : col. ; 88 x 79 cm. and 80 x 79 cm.,ko|~|[Seoul],"Ed. 1-KAMS = Che 1-pʻan.|~|""Compiled in 1963 from Korea 1:250,000, AMS ...""|~|Relief represented by gradient and bathymetric tints.|~|""U.S. Army Map Service, Far East, 64-016 8/64"" and "" ... 5/65.""|~|Includes insets, glossary, boundary diagram, and index map.|~|prepared ... by the ROK Army Map Service = Taehan toro mangdo 1:700,000 / Taehan Minʼguk Yukkun Chʻŭkchi Pudae ... pʻyŏnjip.|~|UTM grid: Zone[s] 51S, 52S, 51T, and 52T.|~|bh|~|Standard map series designation: Kyeyŏl pŏnho L351 = Series L351.|~|Korean and English.|~|1st ed.",Korea|~|700000,,"Taehan toro mangdo 1:700,000|~|Korea road map",L351X2 DMA H/TC|~|L351X*01 DMA H/TC|~|87693752,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf34n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf34n/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf355,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7901_P2_700_AMS_1965_ED1_SHEET1.tif,658,,,pd_usfed,,eng|~|kor,cartographic,map,Korea--Maps|~|Roads--Korea--Maps,,Korea (South). Yukkun Chʻŭkchi Pudae.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1240000|~|easternmost:E1300000|~|northernmost:N0430000|~|southernmost:N0340000,"Korea road map 1:700,000",G7901_P2_700_AMS_1965_ED1_SHEET1|~|Monograph_Maps,[1964-1965],,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Taehan Minʼguk Yukkun Chʻŭkchi Pudae,2 maps : col. ; 88 x 79 cm. and 80 x 79 cm.,[Seoul]|~|ko,"Ed. 1-KAMS = Che 1-pʻan.|~|Standard map series designation: Kyeyŏl pŏnho L351 = Series L351|~|Korean and English.|~|Relief represented by gradient and bathymetric tints.|~|Includes insets, glossary, boundary diagram, and index map.|~|""Compiled in 1963 from Korea 1:250,000, AMS ...""|~|""U.S. Army Map Service, Far East, 64-016 8/64"" and "" ... 5/65.""|~|prepared ... by the ROK Army Map Service = Taehan toro mangdo 1:700,000 / Taehan Minʼguk Yukkun Chʻŭkchi Pudae ... pʻyŏnjip.|~|UTM grid: Zone[s] 51S, 52S, 51T, and 52T.|~|bh|~|1st ed.",Korea|~|700000,,"Taehan toro mangdo|~|Korea road map|~|Taehan toro mangdo 1:700,000",L351X2 DMA H/TC|~|L351X*01 DMA H/TC|~|87693752,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf355,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf355/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf3jv,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7904_PUSAN_12_5_AMS_1946_ED1.tif,669,,,pd_usfed,,eng,cartographic,map,Pusan (Korea)--Maps|~|Cities and towns--Korea (South)--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1290640|~|northernmost:N0351015|~|southernmost:N0350430|~|westernmost:E1290030,"Korea city plans 1:12,500 : Pusan (Fusan)",G7904_PUSAN_12_5_AMS_1946_ED1|~|Monograph_Maps,1946,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,1 map : col. ; 91 x 75 cm.,"Washington, D.C|~|dcu","1st ed.-AMS 1.|~|Includes index to precincts, ""Index to sources"" map, notes, and glossary of terms in Korean, Japanese, and English.|~|Military grid.|~|Relief represented by form lines.|~|""Korean names transcribed according to the McCune-Reischauer system; Japanese forms of Korean names (shown in parentheses) transcribed according to the modified Hepburn (Romaji) system.""|~|""7-46.""|~|Three classes of roads or trails, four classes of railroads, and areas of vegetation and cultivation are shown. Some buildings are named.|~|1st ed.",Korea (South)|~|Pusan (Korea)|~|12500,,"Pusan (Fusan), Korea|~|Pusan (Fusan) Kyongsang-Namdo (Keisho-nando), Korea|~|[Series] L951",map48000210,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf3jv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf3jv/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf444,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7960_2M_AMS_1945_ED1.tif,686,,,pd_usfed,,eng,cartographic,map,Japan--Maps,,United States. Army Map Service.,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1480000|~|northernmost:N0500000|~|southernmost:N0300000,Japan,G7960_2M_AMS_1945_ED1|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,col. map 122 x 103 cm.,Washington|~|dcu,"1st ed.--AMS 1.|~|""Azimuthal equidistant projection based on latitude 40°N, longitude 141°E.""|~|In upper margin: Asia l:2,000,000 ...|~|Scale 1:2,000,000.|~|Inset: Index to boundaries [with key to political divisions].|~|Includes ""Glossary.""|~|Elevations are shown by contours or form lines and altitude tints.|~|1st ed.",Japan,,,map47000210,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf444,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf444/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4cr,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_1945_Part3.tif,693,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0360000|~|westernmost:E1290000|~|easternmost: E1360000|~|southernmost:N0330000,"Map Of Kyushu, Shikoku & Southern Honshu",G7961_1945_Part3|~|Monograph_Maps,1945,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,Provisional ed.,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4cr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4cr/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf4mc,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_C2_4_5M_1945_Part2.tif,700,,,pd_usfed,,eng,cartographic,map|~|Physical maps.,Landforms--Japan--Hokkaido--Maps,Japan--Maps,"Smith, Guy-Harold. 1895-1976.","University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0460000|~|westernmost:E1360000|~|southernmost:N0350000|~|westernmost:E1400000|~|easternmost:E1450000|~|southernmost:N0410000|~|easternmost:E1420000|~|northernmost:N0410000,[Hokkaidō physiographic diagram],G7961_C2_4_5M_1945_Part2|~|Monograph_Maps,1945,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,1 map ; 61 x 59 cm.,[Washington? D.C.]|~|dcu,"Title supplied by cataloger.|~|""2090-1, Topo. G2.""|~|Relief represented by land forms.",Hokkaido|~|Japan|~|750000,,,gm 71005624,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf4mc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf4mc/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf5tz,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_P2_1M_AMS_1945_ED1_Part2.tif,735,,,pd_usfed,,,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1420000|~|southernmost:N0340000|~|westernmost:E1360000|~|northernmost:N0420000,Central Japan,G7961_P2_1M_AMS_1945_ED1_Part2|~|Monograph_Maps,1945,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf5tz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf5tz/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf5z1,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_P3_1M_AMS_1945.tif,739,,,pd_usfed,,eng,cartographic,map,Railroads--Japan--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1440000|~|southernmost:N0310000|~|westernmost:E1290000|~|northernmost:N0410000,Government railroads of Japan,G7961_P3_1M_AMS_1945|~|Monograph_Maps,1945,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,Army Map Service,col. map. 60 x 149 cm.,dcu|~|Washington,"Eleven classes of railroads are shown.|~|At head of title: Engineer Research Office. Map no 46R-1.|~|[U.S. Army Map Service. A.M.S. L303].|~|Scale 1:1,046,000.|~|Inset: Hokkaido, scale 1:1,738,000.|~|""Basic map: A.M.S. 5301, scale 1:1,000,000.""",Japan,,,map48000145,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf5z1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf5z1/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf685,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7961_R3_1M_AMS_1945.tif,748,,,pd,,eng,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost: E1350000|~|southernmost: N0330000|~|northernmost: N0422000|~|easternmost: E1420000,"Map Of Japan / Scale 1:1,000,000",G7961_R3_1M_AMS_1945|~|Monograph_Maps,February 1945,1945-02,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan|~|1000000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf685,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf685/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf6b6,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_100_AMS_1960_ED1.tif,750,,,pd,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost: N0260400|~|easternmost: E1282100|~|westernmost: E1273730|~|northernmost: N0265230,Okinawa,G7962_100_AMS_1960_ED1|~|Monograph_Maps,1958,1958,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf6b6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf6b6/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf7sd,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7962_R3_250_USA_CGSC_1945.tif,792,,,pd_usfed,,eng,cartographic,map,,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1300000|~|easternmost:E1320000|~|northernmost:N0330000|~|southernmost:N0300000,Kagoshima - Nobeoka,G7962_R3_250_USA_CGSC_1945|~|Monograph_Maps,1945,1945,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf7sd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf7sd/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hf8cp,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7963_375_USDMIC_1946_HYOGO.tif,809,,,pd_usfed,,eng,cartographic,map,Japan--Administrative and political divisions--Maps,Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",northernmost:N0353000|~|easternmost:E1353000|~|southernmost:N0341500|~|westernmost:E1341500,Japan: Hyogo-Ken,G7963_375_USDMIC_1946_HYOGO|~|Monograph_Maps,November 1946,1946-11,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hf8cp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hf8cp/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgds8,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7800_6_9M_ESL_1941.tif,926,,,pd,,eng,cartographic,map,,East Asia--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:S0160000|~|northernmost:N0400000|~|westernmost:E0880000|~|easternmost:E1360000,Stanford's Map Of The Far East,G7800_6_9M_ESL_1941|~|Monograph_Maps,1941,1941,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,East Asia|~|6969600,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgds8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgds8/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgdts,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7800_8M_EMC_1944.tif,927,,,pd,,eng,cartographic,map,,East Asia--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E0700000|~|southernmost:N0200000|~|easternmost:E1700000|~|northernmost:N0440000,Large Print Map Of The Far East,G7800_8M_EMC_1944|~|Monograph_Maps,1944,1944,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,East Asia,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgdts,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgdts/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgf1c,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7802_1.5M_ONI_1985.tif,933,,,pd,,eng,cartographic,map,,China--Maps|~|Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Theater Of Operations Japan-China War 1894-5,G7802_1.5M_ONI_1985|~|Monograph_Maps,1895,1895,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan|~|China,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgf1c,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgf1c/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgf6z,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7802_4M_NP_ND_EasternAsia.tif,938,,,pd,,eng,cartographic,map,,East Asia--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Eastern Asia,G7802_4M_NP_ND_EasternAsia|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,East Asia,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgf6z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgf6z/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgfcj,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7802_F2_8M_CMI_1942.tif,943,,,pd,,eng,cartographic,map,War--Maps.,China--Maps|~|Japan--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,War Map Of China And Far East Showing Japanese Aggression,G7802_F2_8M_CMI_1942|~|Monograph_Maps,1942,1942,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Japan|~|China,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgfcj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgfcj/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgfqq,ark:/21198/zz002hc63p,2,Completed,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7811_C2_P1_c_5M_OSS_1944.tif,953,,,pd,,eng,cartographic,map|~|Topographic maps.,China--Maps|~|Topographic maps|~|Transportation--China--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1300000|~|westernmost:E0900000|~|easternmost:E1400000|~|northernmost:N0420000|~|westernmost:E0800000|~|southernmost:N0180000,"China, terrain and transportation",G7811_C2_P1_c_5M_OSS_1944|~|Monograph_Maps,1944,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,OSS Research and Analysis Branch,1 map : col. ; 52 x 86 cm.,"Washington, D.C|~|dcu","Provisional ed.|~|compiled and drawn in the Branch of Research and Analysis, OSS.|~|""Reliability code: 2B-2B-2.""|~|""27 March 1944.""|~|""Restricted.""|~|""No. 2495, supersedes no. 2194.""|~|Relief represented by shading.",China|~|5500000,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgfqq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgfqq/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgfsr,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7811_F7_5M_NP_1935.tif,955,,,pd,,chi,cartographic,map,,China--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0200000|~|westernmost:E0850000|~|easternmost:E1400000|~|northernmost:N0450000,China Political Regions And Cities Map,G7811_F7_5M_NP_1935|~|Monograph_Maps,中華民國二十四年五月,1935-05,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,China,中國政區都市圖,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgfsr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgfsr/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgg4d,ark:/21198/zz002hc63p,1,In progress,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7822_1M_NP_ND_Misc.tif,965,,,pd,,,cartographic,map,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",southernmost:N0200000|~|westernmost:E1000000|~|easternmost:E1090000|~|northernmost:,[Na],G7822_1M_NP _ND_Misc|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgg4d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgg4d/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgg6f,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7822_1_65MN_M_I_D_1900.tif,967,,,pd,,eng,cartographic,map,,China--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",easternmost:E1240000|~|northernmost:N0420000|~|southernmost:N0300000|~|westernmost:E1120000,Map Of North Eastern China,G7822_1_65MN_M_I_D_1900|~|Monograph_Maps,1900,1900,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,China,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgg6f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgg6f/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgg7z,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7822_250_GSGS_1927_ED1.tif,968,,,pd,,eng,cartographic,map,,"Nanjing (Jiangsu Sheng, China)--Maps|~|Nanking--Maps",,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1162141|~|easternmost:E1203545|~|northernmost:N0322645|~|southernmost:N0310009,Nanking,G7822_250_GSGS_1927_ED1|~|Monograph_Maps,1927,1927,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,1st ed.,"Nanking|~|Nanjing (Jiangsu Sheng, China)|~|250000",,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgg7z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgg7z/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hgg90,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7822_300_SGA_ND.tif,970,,,pd,,fre,cartographic,map,,China--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E1130000|~|easternmost:E1160000|~|northernmost:N0400000|~|southernmost:N0390000,Theartre Des Operations En Chine,G7822_300_SGA_ND|~|Monograph_Maps,,,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,China,,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgg90,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hgg90/manifest
East Asian Maps in the Bruman Collection,ark:/21198/zz002hggk4,ark:/21198/zz002hc63p,10,Completed with minimal metadata,Work,Masters/Maps/east_asian_maps/image/Monograph_Maps/srgb/G7823_1M_JGS_1941.tif,978,,,pd,,eng,cartographic,map,,Yunnan Sheng (China)--Maps,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",westernmost:E0960000|~|easternmost:E1040000|~|northernmost:N0270000|~|southernmost:N0220000,Yunnan,G7823_1M_JGS_1941|~|Monograph_Maps,1941,1941,Access to this collection is generously supported by Sammy Yukuan Lee Foundation.,,,,,Yunnan Sheng (China),雲南,,,,,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hggk4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hggk4/manifest
