Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz000103dd,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f52.tif,140,,,,,,,,"Materia medica, Animal|~|Rabbits|~|Illustrations - Italy - Lombardy - 1400|~|Leporidae",still image,illuminated manuscripts,pd,,,,Two rabbits or hares.,"Two rabbits facing l. at the middle of the page(similar to preceeding image in this ms.): rabbit (order Lagomorpha genus Lepus or Oryctolagus) on l. seems to be walking, while rabbit at r. appears to be hopping. Tufted plants in front of each rabbit and at r. of image. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text at top of facing page (fol. 51v): De leporibus ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [52],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103dd,
Index of Medieval Medical Images,ark:/21198/zz000103v4,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f59v.tif,141,,,,,,,,"Materia medica, Animal|~|Weasels|~|Muridae|~|Birds|~|Illustrations - Italy - Lombardy - 1400|~|Accipitridae|~|Carnivora|~|Eagles|~|Mice|~|Mustelidae|~|Animals, Wild",still image,illuminated manuscripts,pd,,,,Two weasels. Two mice. Eagle.,"Two animals at top, weasels (genus Mustela), dog-like in appearance, run towards l.  Two animals below, mice (family Muridae) Mus sp., face each other, mouse at l. holding forepaws in air.  At bottom, an eagle (family Accipitridae) walks to l., with beak slightly open. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text surrounding upper image: De mustelis prima cura eius ad elefantiacos.|~|Rubricated text surrounding middle image: De muribus prima cura  eorum est ad dolorem oculorum.|~|Rubricated text surrounding lower image: De aquila prima cura eius est ad oculorum suffusionem.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [59v],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103v4,
Index of Medieval Medical Images,ark:/21198/zz000100kj,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f10.tif,142,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Verbenaceae|~|Plants, Medicinal|~|Flowers",still image,illuminated manuscripts,pd,,,,Verminantia.,"One plant, center, ""verminantia"" (family Verbenaceae) probably Verbena officinalis (Ashthroat, Columbine, Vervain) long, single-stemmed plant in gray-green arises from light brown spindle-shaped root, bent to the right, and many narrow, opposite  leaves with deeply crennate edges and acuminate tips, somewhat folded at spine.  Small white flowers appear at the end of peduncles which emerge from the main stem at 45-degree angles, edged with serrate pattern, perhaps of bracts or seed pods.  (Cf. Corpus medicorum Latinorum, v. 4, p. 29-31.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text preceding image (on fol. 9v): Quartum nomen herbe hic infra depicte Verminantia quam quidem vulgo magistrellam dicunt...A Grecis dici[s]tur serobotanen...[on fol. 10] prima cura eius ad vulnera et parotidas.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [10],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000100kj,
Index of Medieval Medical Images,ark:/21198/zz000101rm,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f27.tif,143,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Compositae|~|Roots (Botany)|~|Flowers",still image,illuminated manuscripts,pd,,,,Victoriola. Asterion.,"Two plants: top plant, ""victoriola"" (family Liliaceae) Ruscus sp., perhaps R. aculeatus (Butcher's Broom), but probably R. hypoglossum or R. hypophyllum (Double-leaved Butcher's Broom, Double Tongue) has a carrot-like root from which arise two radiating stems bearing opposite ovate leaves each with a pronounced dark vein in the middle.  Stems end in curling inflorescences of ball-like buds. Bottom plant, perhaps Aster but probably Aster sp. (Italian Aster Starwort) a short thick stem bearing five oposite ovate leaves with pronounced veins and terminating in very long panicles of star-shaped flowers clasped in large calyxes.  (Cf. Corpus medicorum Latinorum, v. 4, p. 111-114.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: lviii nomen herbe victoriola.|~|Rubricated text immediately following lower image (on fol. 27v): lix nomen herbe asterion.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [27],"Apuleius, Barbarus. Herbarium.",,Image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101rm,
Index of Medieval Medical Images,ark:/21198/zz000105kz,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f83.tif,144,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Roots (Botany)|~|Capparaceae|~|Cruciferae|~|Flowers",still image,illuminated manuscripts,pd,,,,Violeromane. Capara.,"Two plants.  Top plant, ""violeromane"" (family Cruciferae), probably Cheiranthus cheiri, Wall-flower, English wall-flower, with apparent whorls of long tapering light blue-green leaves, on a single erect stem over a brown spindle root shaded in green and with dark yellow urn-shaped flowers at the top of the stem. Bottom plant, ""cappara"" (family Capparaceae), probably Capparis spinosa, Caper bush, Caper, bearing oval acuminate opposite light blue-green leaves, blue spines and deep red capers along three erect light brown stems over a light brown root.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 80.)","Lombardy, ca. 1400.|~|Rubricated text to the right of upper image: lviiii nomen herbe violeromane vel salvatice.|~|Rubricated caption surrounding lower image: Nomen herbe capara.|~|Rubricated text immediately following lower image (on fol. 83v): lix nomen herbe cappara.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [83],Pseudo-Dioscorides. De herbis femininis.,,image 130 x 270 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105kz,
Index of Medieval Medical Images,ark:/21198/zz000100nk,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f11.tif,145,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Pods (Botany)|~|Roots (Botany)|~|Boraginaceae|~|Araceae|~|Flowers",still image,illuminated manuscripts,pd,,,,Viperina. Acorus with brown seed pods. Acorus with yellow flowers.,"Three plants on this page.  Top one, ""viperina"" (family Boraginaceae) probably Echium vulgare (Cat's Tail, Viper's Bugloss) grows from a cluster of adventitious roots, a thick main stem bearing seven long gray-green elliptical leaves with acuminate tips. Smaller flower stalks bearing at the tip small bracts and flowers or flower clusters arise from between leaves.  Lower left, ""achorum,"" similar to the plant to its r.(see below) bears brown urceolate or urn-shaped seed pods(?), (family Araceae), probably Acorus calamus, (Sweet Flag, Myrtle Flag, Calamus, Flagroot Verbascum) bears green leaves bent in different directions.  Lower right, also ""achorum,"" bears nine elliptical green leaves with acuminate tips growing from a horizontal brown rhizome. Two stems with yellow flowers at the end protrude from leaves.  (Cf. Corpus medicorum Latinorum, v. 4, p. 35-36.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text surrounding upper image:vi nomen herbe sequentis viperina.|~|Rubricated text to the left of lower right image: vii nomen herbe achorum.|~|Text immediately following image [on fol. 11v]: A grecis dicitur achorum...prima cura eius ne apes examinentur vel effugiant.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [11],"Apuleius, Barbarus. Herbarium.",,image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000100nk,
Index of Medieval Medical Images,ark:/21198/zz000103zp,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f60.tif,146,,,,,,,,"Materia medica, Animal|~|Vultures|~|Birds|~|Illustrations - Italy - Lombardy - 1400|~|Accipitridae|~|Hawks",still image,illuminated manuscripts,pd,,,,Vulture. Hawk.,"Two birds, one at top of the page and one at the bottom.  Bird at the top, a vulture (families Aegypiidae and Cathartidae), has closed beak and stands with one claw in front of the other.  A hawk (suborder Falcones) at bottom has longer legs and claws, and has beak slightly open. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: De vulture prima cura eius ad effugandos serpentes.|~|Rubricated text to the left of lower image: De acceptore vel austure.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [60],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103zp,
Index of Medieval Medical Images,ark:/21198/zz000103q2,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f56v.tif,147,,,,,,,,"Materia medica, Animal|~|Illustrations - Italy - Lombardy - 1400|~|Horses|~|Equidae",still image,illuminated manuscripts,pd,,,,White horse.,"White horse (Equus caballus, apparently male) faces r. wearing reins, apparently trotting to the r., front right and rear right legs bent. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text immediately following image: De equo.",Italy-Lombardy,1400,Yale Medical Library. Manuscript 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [56v],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103q2,
Index of Medieval Medical Images,ark:/21198/zz000101zq,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f3.tif,148,,,,,,,,"Solanaceae|~|Trees|~|Illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Horses|~|Horsemanship|~|Women|~|Herbs|~|Castles|~|Mandrake",still image,illuminated manuscripts,pd,,,,Woman holding medicinal plant riding into a gate with numbered edge.,"Woman in purple robe on white horse, holding plant [mandrake?] with basal obovate leaves and plump root, rides toward gate of orange castle, a wall of which forms the background; small tree behind horse, greensward beneath, grassy hillock to r., shaded windows and towers of castle purple, Arabic numbered scale of ruling 1-21 with 1 at top of r. edge of tower, 21 at bottom.  Adjacent text: prefatory material to this traditional collection of pharmacoepias.","Lombardy, ca. 1400.|~|Rubricated text immediately below image: In hoc volumine continentur tres libri medicine scilicet ypocratis platonis et diascoridis.      Text continues, not rubricated: Id est ypocratis platonis aprehensis ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [3],,,image 140 x 140 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101zq,
Index of Medieval Medical Images,ark:/21198/zz0001026t,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f33.tif,149,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Iridaceae|~|Flowers|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Xision. Rosmarinum.,"Two plants: top plant, ""gladiolus"" (family Iridaceae) probably Iris sp. (Iris, Fleur-de-lys, Flag Gramen), has large long linear basal leaves from which arise a the long stem terminating in a rudimentary three-lobed approximation of an iris flower.  Bottom plant, ""rosmarinum"" (family Lamiaceae, formerly Labiatae) probably Rosmarinum officinalis (Rosemary) has an outline reminiscent of a peacock's tail.  Long thin branches radiate from a central stem bearing very thin needle-like leaves with small flowers randomly interspersed.  (Cf. Corpus medicorum Latinorum, v. 4, p. 144-146.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately following upper image: Lxxviii nomen herbe gladioli. A grecis dicitur xision.|~|Rubricated caption to the left of lower image: nomen herbe rosmarinum.|~|Rubricated text immediately following lower image (on fol. 33v): Lxxix nomen herbe dicitur Rosmarinum. A grecis dicitur libannitis.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [33],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001026t,
Index of Medieval Medical Images,ark:/21198/zz000101k1,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f24v.tif,150,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Bulbs (Botany)|~|Boraginaceae|~|Herbs",still image,illuminated manuscripts,pd,,,,Ymmolum. Elytropia.,"Two plants: Top plant, ""Ymmolum"" (family Liliaceae), probably, Allium sp., perhaps A. Moly (Lily Leek) a rounded bulb produces six sinuous linear leaves three leaning to each side, ant two scapes terminating in globular flwer or buds.  Bottom plant, ""elytropia"" (family Boraginaceae) probably Heliotropium carassavicum (Seaside Heliotrope) or perhaps Myosotis sp. (Forget-Me-Nots) over a thick spindle-like root, bears ovate leaves on radiating stems terminating in crozier-like inflorescences. (Cf. Corpus medicorum Latinorum, v. 4, p. 98-99.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: Xlviii nomen herbe ymmolum.|~|Rubricated text to the left of lower image: Xlviiii nomen herbe elytropia.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [24v],"Apuleius, Barbarus. Herbarium.",,Image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101k1,
Index of Medieval Medical Images,ark:/21198/zz000101pk,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f26.tif,151,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Aquatic plants|~|Plants, Medicinal|~|Umbelliferae|~|Flowers",still image,illuminated manuscripts,pd,,,,Ynantes. Narciscus.,"Two plants: Top plant, a vine curved in sideways ""U"", ""ynantes"" (family Umbelliferae) Oenanthe sp. (Belder-root, Bendock, Biller, Water Dropwort) perhaps O. Phellandrium (Edgeweed, Water Fennel) bearing seven-lobed, apparently opposite leaves with small flwers apperaing internodally.  Bottom plant, ""narciscus"" (family Amaryllidaceae, sometimes included in the Liliaceae) probably Narcissus sp., perhaps N. poeticus (Poet's Narcissus, Pheasant's Eye) a bulb at bottom, producing eight long basal leaves, and, at the top of a central scape, five daisy-like, the central one fully open.  (Cf. Corpus medicorum Latinorum, v. 4, p. 106-107.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: Liiii nomen herbe ynantes prima cura eius ad stranguriam.|~|Rubricated text surrounding lower image: Lv nomen herbe narciscus dicitur.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [26],"Apuleius, Barbarus. Herbarium.",,Image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101pk,
Index of Medieval Medical Images,ark:/21198/zz0001059t,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f79v.tif,152,,,,,,,,"Guttiferae|~|Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Polygonaceae|~|Herbs|~|Flowers",still image,illuminated manuscripts,pd,,,,Ypericon sive corion. Lapatium agreste.,"Two plants. Top plant, ""ypericon sive corion"" (family Guttiferae), probably Hypericum perforatum, Amber, Balm of warrior's wound, St. John's Wort, with small opposite oblong green leaves spaced regularly along long thin stems.  Bottom plant, ""lapatium agreste"" (family Polygonaceae), probably Rumex patienta, Monk's Rhubarb, Spinach dock, Patience, has medium-sized oval leaves with colored central veins borne on three erect stems terminating in oblong cluster of small flowers. (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 79.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: xlviii nomen herbe ypericon sive corion.|~|Rubricated text surrounding lower image: xlix nom[en] herbe lapatium agreste.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [79v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001059t,
Index of Medieval Medical Images,ark:/21198/zz000101df,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f22.tif,153,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Equisetaceae|~|Flowers|~|Malvaceae",still image,illuminated manuscripts,pd,,,,Yppirim vel cauda equa. Malva salvatica.,"Two plants: Top left, ""yppirim vel cauda equina"" (family Equisetaceae) probably Equisetum arvense (False Horsetail), brown, resembles like a lizard with six fanlike ""legs"" and a split tail-like root, bottom.  Bottom plant, ""malva salvatica"" (family Malvaceae) probably Malva sp., perhaps M. sylvestris (High Mallow, Cheeses) above a spindle-like root, a fanlike spread of long-petioled ovate leaves from which emerge two flowers borne protruding stems with leafy bracts.  (Cf. Corpus medicorum Latinorum, v. 4, p. 86-88.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the right of upper image: Xl nomen herbe yppirim id est cauda equina.|~|Rubricated text immediately following image (on fol. 22v): Xli nomen herbe malva salvatica.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [22],"Apuleius, Barbarus. Herbarium.",,Image 270 x 210 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101df,
