File name,local ID,Parent ARK,Item ARK,Item Status ID,Item Status,Object Type,Title,Creator,Date.created,Date.created (single),TypeOfResource,Genre,Extent,Dimensions,Medium,Insitution/Repository,collection name,collection number,box number,Rights.copyrightStatus,Rights.publicationStatus,Rights.servicesContact,Subject.topic,Subject.place,Digital Collection Title
0261ho00154_DC01M.pdf,0261ho00154,ark:/21198/z1cg1h7v,ark:/21198/z1h7284t,2,Completed,Work,Studio portrait 1069,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.2 cm x 6.1 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00155_DC01M.pdf,0261ho00155,ark:/21198/z1cg1h7v,ark:/21198/z1cg1hg0,2,Completed,Work,Studio portrait 1070,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.7 cm x 5.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00156_DC01M.pdf,0261ho00156,ark:/21198/z1cg1h7v,ark:/21198/z17s9g3j,2,Completed,Work,Studio portrait 1071,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.7 cm x 5.4 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00157_DC01M.pdf,0261ho00157,ark:/21198/z1cg1h7v,ark:/21198/z1418qgg,2,Completed,Work,Studio portrait 1072,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.3 cm x 6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00158_DC01M.pdf,0261ho00158,ark:/21198/z1cg1h7v,ark:/21198/z1087zq9,2,Completed,Work,Studio portrait 1073,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.9 cm x 5.4 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00159_DC01M.pdf,0261ho00159,ark:/21198/z1cg1h7v,ark:/21198/z1vh7g7d,2,Completed,Work,Studio portrait 1074,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6 cm x 5.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style|~|gender norms|~|masculinity,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00160_DC01M.pdf,0261ho00160,ark:/21198/z1cg1h7v,ark:/21198/z1qr6qfs,2,Completed,Work,Studio portrait 1075,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.6 cm x 5.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00161_DC01M.pdf,0261ho00161,ark:/21198/z1cg1h7v,ark:/21198/z1m05zrt,2,Completed,Work,Studio portrait 1076,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.7 cm x 5.3 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00162_DC01M.pdf,0261ho00162,ark:/21198/z1cg1h7v,ark:/21198/z1g7573s,2,Completed,Work,Studio portrait 1077,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.8 cm x 5.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00163_DC01M.pdf,0261ho00163,ark:/21198/z1cg1h7v,ark:/21198/z1bk35p1,2,Completed,Work,Studio portrait 1078,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.8 cm x 5.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00164_DC01M.pdf,0261ho00164,ark:/21198/z1cg1h7v,ark:/21198/z16t2f22,2,Completed,Work,Studio portrait 1079,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.2 cm x 6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00165_DC01M.pdf,0261ho00165,ark:/21198/z1cg1h7v,ark:/21198/z1321p96,2,Completed,Work,Studio portrait 1080,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.8 cm x 5.9 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00166_DC01M.pdf,0261ho00166,ark:/21198/z1cg1h7v,ark:/21198/z1z915r0,2,Completed,Work,Studio portrait 1081,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.4 cm x 6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00167_DC01M.pdf,0261ho00167,ark:/21198/z1cg1h7v,ark:/21198/z1tj0f07,2,Completed,Work,Studio portrait 1082,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6 cm x 5.2 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00168_DC01M.pdf,0261ho00168,ark:/21198/z1cg1h7v,ark:/21198/z1pr9p8z,2,Completed,Work,Studio portrait 1083,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.5 cm x 5.8 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00169_DC01M.pdf,0261ho00169,ark:/21198/z1cg1h7v,ark:/21198/z1k08xnw,2,Completed,Work,Studio portrait 1084,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6 cm x 5.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00170_DC01M.pdf,0261ho00170,ark:/21198/z1cg1h7v,ark:/21198/z1fb6w9f,2,Completed,Work,Studio portrait 1085,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.2 cm x 6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style|~|buzz cut|~|youth|~|childhood|~|gender norms|~|masculinity|~|attitudes and poses,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00171_DC01M.pdf,0261ho00171,ark:/21198/z1cg1h7v,ark:/21198/z19k64n0,2,Completed,Work,Studio portrait 1086,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9 cm x 6.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00172_DC01M.pdf,0261ho00172,ark:/21198/z1cg1h7v,ark:/21198/z15t5cx8,2,Completed,Work,Studio portrait 1087,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9 cm x 6.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00173_DC01M.pdf,0261ho00173,ark:/21198/z1cg1h7v,ark:/21198/z1224n4c,2,Completed,Work,Studio portrait 1088,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9 cm x 6.3 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style|~|gender norms|~|masculinity|~|attitudes and poses,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00174_DC01M.pdf,0261ho00174,ark:/21198/z1cg1h7v,ark:/21198/z1x944mm,2,Completed,Work,Studio portrait 1089,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9.2 cm x 6.5 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00175_DC01M.pdf,0261ho00175,ark:/21198/z1cg1h7v,ark:/21198/z1sj3cxb,2,Completed,Work,Studio portrait 1090,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9.6 cm x 7.3 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00176_DC01M.pdf,0261ho00176,ark:/21198/z1cg1h7v,ark:/21198/z1ns2n9c,2,Completed,Work,Studio portrait 1091,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.6 cm x 6.4 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|passport photo|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00177_DC01M.pdf,0261ho00177,ark:/21198/z1cg1h7v,ark:/21198/z1j40kwx,2,Completed,Work,Studio portrait 1092,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.2 cm x 8.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|friendship,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00178_DC01M.pdf,0261ho00178,ark:/21198/z1cg1h7v,ark:/21198/z1db9v8d,2,Completed,Work,Studio portrait 1093,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.8 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|friendship|~|family ties,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00179_DC01M.pdf,0261ho00179,ark:/21198/z1cg1h7v,ark:/21198/z18k93g5,2,Completed,Work,Studio portrait 1094,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.5 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|family ties|~|family|~|fatherhood,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00180_DC01M.pdf,0261ho00180,ark:/21198/z1cg1h7v,ark:/21198/z14t8bq0,2,Completed,Work,Studio portrait 1095,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,9.2 cm x 12.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|friendship|~|family ties,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00181_DC01M.pdf,0261ho00181,ark:/21198/z1cg1h7v,ark:/21198/z1127kz4,2,Completed,Work,Studio portrait 1096,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.9 cm x 11.6 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|friendship|~|family ties|~|army|~|family ties,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00182_DC01M.pdf,0261ho00182,ark:/21198/z1cg1h7v,ark:/21198/z1w973j4,2,Completed,Work,Studio portrait 1097,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,11.6 cm x 9.1 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|family ties|~|family|~|fatherhood|~|childhood,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00183_DC01M.pdf,0261ho00183,ark:/21198/z1cg1h7v,ark:/21198/z1rj6bw9,2,Completed,Work,Studio portrait 1098,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,6.4 cm x 8.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|family ties|~|family|~|brotherhood|~|hair style,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00184_DC01M.pdf,0261ho00184,ark:/21198/z1cg1h7v,ark:/21198/z1mw49gz,2,Completed,Work,Studio portrait 1099,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.7 cm x 6.2 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|family ties|~|family|~|fatherhood|~|childhood,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00185_DC01M.pdf,0261ho00185,ark:/21198/z1cg1h7v,ark:/21198/z1h43jvw,2,Completed,Work,Studio portrait 1100,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,8.8 cm x 12.7 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,self-presentation|~|modern fashion|~|family ties|~|family|~|fatherhood|~|childhood|~|buzz cut,Tehran (Iran),Arab Image Foundation Photo Negatives
0261ho00186_DC01M.pdf,0261ho00186,ark:/21198/z1cg1h7v,ark:/21198/z1cc2t34,2,Completed,Work,Studio portrait 1101,Studio Hollywood,1950-1971,1950/1971,still image,black-and-white photographs,1 photograph,5.6 cm x 5.4 cm,Gelatin silver negative on cellulose acetate film,Arab Image Foundation,Studio Hollywood Collection,Collection no. 0261ho,Box no. 62,copyrighted,unpublished,hello@arabimagefoundation.org,posing|~|modern fashion|~|girlhood,Tehran (Iran),Arab Image Foundation Photo Negatives
