Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.creator,Language,Subject,Rights.permission,Subject geographic,Author,Name.cartographer,Name.repository,Name.subject,Title,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,AltIdentifier.callNo,Alt ID.catalogRecordNumber,Opac url,Coverage.geoscale,AltTitle.uniform,Alt ID.local,Description.caption,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1m0,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_C23_1_5M_OSS_1945.tif,,,,,,,cartographic,map,pd_usfed,,United States. Office of Strategic Services. Research and Analysis Branch.|~|United States. Office of Strategic Services. Reproduction Branch.,eng,"Caves--Germany--Maps|~|Caves--Europe, Central--Maps",,"Germany--Maps|~|Europe, Central--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"""Greater"" Germany caves and cave regions",OSS,"lithographed in the Reproduction Branch, OSS.|~|""No. 6339 -- R & A, OSS, 25 April 1945.""|~|""FREE""--Upper right border and center lower border.|~|""Small caves not shown.""|~|Shows cave regions within the ""Greater"" German boundary of 1944.|~|Includes ""Reliability of data"" table and notes.|~|Indexed for cave regions.","[Washington, D.C.]|~|dcu",1 map : col. ; 50 x 57 cm.,"Germany|~|Europe, Central|~|northernmost:N0520000|~|southernmost:N0450000|~|westernmost:E0060000|~|easternmost:E0180000",,G6032.C23 1.5M OSS 1945,,,1500000,,G6032_C23_1_5M_OSS_1945|~|DR1130F1,Provisional ed.,1945,1945-04-25,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1m0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1m0/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1nh,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_C2_1_3M_OSS_1945.tif,,,,,,,cartographic,map|~|Physical maps.,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,Germany--Boundaries--History,,Gdańsk Region (Poland)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany: Eastern Border Regions,OSS,Inset: [Location map].|~|Dated: 7 April 1945.|~|Includes most of western Poland.,"[Washington, D.C.]|~|dcu",1 map : col. ; 50 x 47 cm.,GdanÌ�sk Region (Poland)|~|westernmost:E0140000|~|easternmost:E0230000|~|northernmost:N0550000|~|southernmost:N0500000,,,,,1400000,,G6032_C2_1_3M_OSS_1945|~|DR1130F1,,1945,1945,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1nh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1nh/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1p1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_C2_E3_6M_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,eng,Germany--Boundaries--History,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany,,,,,Germany,,,,,,,G6032_C2_E3_6M_OSS_1943|~|DR1130F1,,1943,1943,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1p1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1p1/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1qj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_C2_E3_6M_OSS_1943_No2.tif,,,,,,,cartographic,map,unknown,unknown,,eng,Germany--Boundaries--History,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany,,,,,Germany,,,,,,,G6032_C2_E3_6M_OSS_1943_No2|~|DR1130F1,,1943,1943,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1qj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1qj/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1r2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_C8_P5_2_6M_OSS_1944.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,eng,,,Germany--Maps|~|Denmark--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany and Denmark Number of Days with Ice on Waterways,,,,,Denmark|~|Germany,,,,,,,G6032_C8_P5_2_6M_OSS_1944|~|DR1130F1,,,1944,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1r2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1r2/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1sk,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Dresden_Warsaw.tif,,,,,,,cartographic,map,unknown,unknown,,fre,,,Dresden (Germany)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte Itineraire depuis Dresde à Warsovie,,,,,Dresden (Germany),,,,,,,G6032_Dresden_Warsaw|~|DR1130F1,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1sk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1sk/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1t3,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_E2_2_4M_OSS_1945.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,,,Poland--Population density--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Eastern Germany : distribution of population,OSS,"Includes Poland, East Prussia, and border areas of Germany and Czechoslovakia.|~|""Data as of 1930-1934.""|~|Dated: 24 March 1945.","[Washington, D.C.]|~|dcu",1 map : col. ; 33 x 26 cm.,Poland|~|northernmost:N0550000|~|westernmost:E0140000|~|southernmost:N0500000|~|easternmost:E0230000,12746448,G6032 .E2 2.4M OSS 1945,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3514270,2400000,,G6032_E2_2_4M_OSS_1945|~|DR1130F1,,1945,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1t3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1t3/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1vm,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_E42_3_9M_OSS_1942.tif,,,,,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Geography Division.,eng,"Germany--Maps|~|Catholics--Germany--Maps|~|Catholics--Europe, Central--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"""Greater Germany"" percentage distribution of Roman Catholics",O.S.S.,"drawn in Geography Division, O.S.S.|~|""Map no. 913, October 7,1942.""","dcu|~|[Washington, D.C.]",1 map ; 29 x 40 cm.,"Germany|~|Europe, Central|~|easternmost:E0260000|~|northernmost:N0560000|~|southernmost:N0460000|~|westernmost:E0020000",,,,,3850000,,G6032_E42_3_9M_OSS_1942|~|DR1130F1,Provisional ed.,1942,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1vm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1vm/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1w4,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_E9_2_3M_OSS_1945.tif,,,,private,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.|~|United States. Office of Strategic Services. Reproduction Branch.,eng,Germany--Maps|~|Prisoners of war--Germany--Maps|~|Prisoners of war--Austria--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,P.W. installations in Germany and Austria,"Reproduction Branch, OSS","""No. 5990, R & A, OSS, 6 February, 1945.""","dcu|~|[Washington, D.C.]",1 map : col. ; 50 x 54 cm.,Germany|~|Austria|~|westernmost:E0040000|~|easternmost:E0230000|~|northernmost:N0560000|~|southernmost:N0460000,,,,,2300000,,G6032_E9_2_3M_OSS_1945|~|DR1130F1,Provisional ed.,1945,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1w4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1w4/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1xn,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_F1_1M_LW_1794_1990.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,The Kingdom of Bohemia with the Dutchy of Silesia and the Marquisates of Moravia and Lusatia,,,,,,,G6032 .F1 1m.LW 1796/[1990],,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3741231,,,G6032_F1_1M_LW_1794_1990|~|DR1130F1,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1xn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1xn/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz1z5,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_F1_NS_NP_1844_1990.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Mittel-Oestliches Deutschland oder Boehmen, Maehren und Schlesien = The East Central German provinces: Bohemia, Moravia, and Silesia: 1844",,,,,,,G6032 .F1.NS NP 1844/[1990],,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3758055,,,G6032_F1_NS_NP_1844_1990|~|DR1130F1,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz1z5,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz1z5/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz205,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_F2_1_5m_GPS_Ltd_1944.tif,,,,,,,cartographic,map,unknown,unknown,,eng,,,Germany (East)--Maps|~|Hungary--Maps|~|Czechoslovakia--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Eastern Germany with Czechoslovakia and Hungary,,,,,Germany (East)|~|Hungary|~|Czechoslovakia,,,,,,,G6032_F2_1_5m_GPS_Ltd_1944|~|DR1130F1,,1944,1944,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz205,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz205/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz21p,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_F7_2_2M_OSS_1944.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,,,"Europe, Central--Administrative and political divisions--Maps|~|Germany--Administrative and political divisions--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Greater Germany, Kreis boundaries, July 1, 1944","R & A, OSS","""No. 6289 - R & A, OSS, 17 March 1945.""|~|Includes 2 insets.","[Washington, D.C.]|~|dcu",1 map ; 59 x 74 cm.,"Europe, Central|~|Germany|~|northernmost:N0550000|~|westernmost:E0040000|~|southernmost:N0440000|~|easternmost:E0280000",14370330,G6032 .F7 2.2M OSS 1944,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3514294,2150000,,G6032_F7_2_2M_OSS_1944|~|DR1130F1,Provisional ed.,1945,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz21p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz21p/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz226,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_F7_2_5M_OSS_1945.tif,,,,,,,cartographic,map,unknown,unknown|~|public domain,United States. Office of Strategic Services. Research and Analysis Branch.,eng,,,Poland--Administrative and political divisions--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Germany, eastern border regions : administrative divisions","R & A, OSS","Inset: Major administrative divisions.|~|""July 1, 1944 information is shown within the 1937 Germany boundary only.""|~|Dated: 22 March 1945.","[Washington, D.C.]|~|dcu",1 map : col. ; 27 x 23 cm.,Poland|~|easternmost:E0220000|~|northernmost:N0550000|~|westernmost:E0140000|~|southernmost:N0500000,13294406,G6032 .F7 2.5M OSS 1945,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3514287,2570000,,G6032_F7_2_5M_OSS_1945|~|DR1130F1,Provisional ed.,1945,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz226,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz226/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz23q,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_G4_1_75M_OSS_1945.tif,,,,,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Land use--Prussia, East (Poland and Russia)--Maps|~|Land use--Poland--Maps|~|Land use--Germany--Maps",,Germany--Maps|~|Poland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Germany: Eastern Border Regions Land Utilization,Lithographed in the Reproduction Branch,"""Adapted from: Atlas des deutschen Lebensraumes in Mittelleuropa, Plate 17 (1937).""|~|""No. 6286--R & A, OSS, 18 April 1945.""","dcu|~|[Washington, D.C.]",1 map ; 45 x 23 cm.,"Germany|~|Prussia, East (Poland and Russia)|~|westernmost:E0140000|~|easternmost:E0230000|~|southernmost:N0492000|~|northernmost:N0550000",,6032 G4 1.75M OSS 1945,,,1915000,,G6032_G4_1_75M_OSS_1945|~|DR1130F1,Provisional ed.,1945,1945,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz23q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz23q/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz247,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Germany_Austria_F7_2_6M_SU_1933.tif,,,,,,,cartographic,map,unknown,unknown,,eng,Germany--Administrative and political divisions--Maps,,Germany--Maps|~|Austria--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Political Map Germany-Austria 1919-1933,,,,,Germany|~|Austria,,,,,,,G6032_Germany_Austria_F7_2_6M_SU_1933|~|DR1130F1,,1933,1933,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz247,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz247/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz25r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Kormorn_Szegedin_Region_300_OKH_1944.tif,,,,,,,cartographic,map,unknown,unknown,,ger,"Military maps|~|World War, 1939-1945--Germany--Maps.",,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Deutsche Heereskarte. Kormorn-Szegedin Region,,,,,Germany,,,,,,,G6032_Kormorn_Szegedin_Region_300_OKH_1944|~|DR1130F1,,1944,1944,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz25r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz25r/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz268,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P2_300_GF.tif,,,,,,,cartographic,map,unknown,unknown,,ger,,,Germany--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Freytag's Radfahrer- und Automobilkarten.,,,,,,,,,,,,G6032_P2_300_GF|~|DR1130F1,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz268,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz268/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz289,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P3_2_5m_OSS_1943.tif,,,,,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Germany--Maps|~|Railroads--Europe, Central--Maps|~|Railroads--Germany--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Railways of ""Greater Germany""",OSS,"compiled and drawn in the Branch of Research and Analysis, OSS.|~|""Map no. 1958, January 8, 1943.""|~|Inset includes map further south.|~|Shows ""Selected railroad objectives"" to destry.","dcu|~|[Washington, D.C.]",1 map : col. ; 46 x 59 cm.,"Germany|~|Europe, Central|~|easternmost:E0240000|~|northernmost:N0560000|~|westernmost:E0040000|~|southernmost:N0460000",,G6032 .P3 2.5M OSS 1943,,,2500000,,G6032_P3_2_5m_OSS_1943|~|DR1130F1,Provisional ed.,1943,1943,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz289,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz289/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz29t,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P95_4_7m_OSS_1944.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Radio stations--Europe, Central--Maps|~|Radio stations--Germany--Maps",,"Germany--Maps|~|Europe, Central--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Radio facilities in Germany and Austria,"R & A, OSS","""No. 3001, 21 January 1944.""|~|compiled and drawn in the Branch of Research and Analysis, OSS.","dcu|~|[Washington, D.C.]",1 map ; 24 x 35 cm.,"Europe, Central|~|Germany|~|westernmost:E0000000|~|northernmost:N0550000|~|southernmost:N0460000|~|easternmost:E0240000",14389264,G6032 .P95 4.7M OSS 1944,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3514419,4700000,,G6032_P95_4_7m_OSS_1944|~|DR1130F1,Provisional ed.,1944,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz29t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz29t/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2bb,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_P95_4_7M_OSS_1944_No2.tif,,,,,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Germany--Maps|~|Radio stations--Europe, Central--Maps|~|Radio stations--Germany--Maps",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Radio facilities in Germany and Austria,"R & A, OSS","compiled and drawn in the Branch of Research and Analysis, OSS.|~|""No. 3001, 21 January 1944.""","[Washington, D.C.]|~|dcu",1 map ; 24 x 35 cm.,"Germany|~|Europe, Central|~|easternmost:E0240000|~|northernmost:N0550000|~|westernmost:E0000000|~|southernmost:N0460000",,G6032 P95 4.7m OSS 1944,,,4700000,,G6032_P95_4_7M_OSS_1944_No2|~|DR1130F1,Provisional ed.,1944,1944,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2bb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz2bb/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2cv,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_Prussian_Dominions_Doisson_ND.tif,,,,private,,,cartographic,map,unknown,unknown,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G6032_Prussian_Dominions_Doisson_ND,,,,,,,,,,,,G6032_Prussian_Dominions_Doisson_ND|~|DR1130F1,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2cv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz2cv/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2dc,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_R1_19M_OSS_1945.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,,,"Silesia, Lower (Poland and Germany)--Maps|~|Silesia, Upper (Poland and Czech Republic)--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Silesia,"Lithographed in the Reproduction Branch, OSS","""No. 6119-R & A, OSS, 30 Jan., 1945.""|~|Includes location map.","[Washington, D.C.]|~|dcu",1 map ; 20 x 30 cm.,"Silesia, Upper (Poland and Czech Republic)|~|Silesia, Lower (Poland and Germany)|~|westernmost:E0130000|~|easternmost:E0210000|~|southernmost:N0490000|~|northernmost:N0520000",15057719,G6032 .R1 1.9M OSS 1945,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=3514435,1850000,,G6032_R1_19M_OSS_1945|~|DR1130F1,Provisional ed.,1945,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2dc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz2dc/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2fw,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_R1_1_9M_OSS_1945.tif,,,,,,,cartographic,map,unknown,unknown,United States. Office of Strategic Services. Research and Analysis Branch.,eng,"Silesia, Lower (Poland and Germany)--Maps|~|Silesia, Upper (Poland and Czech Republic)--Maps",,"Silesia, Lower (Poland and Germany)--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Silesia,"Lithographed in the Reproduction Branch, OSS","""No. 6119-R & A, OSS, 30 Jan., 1945.""|~|Includes location map.","[Washington, D.C.]|~|dcu",1 map ; 20 x 30 cm.,"Silesia, Lower (Poland and Germany)|~|Silesia, Upper (Poland and Czech Republic)|~|easternmost:E0210000|~|northernmost:N0520000|~|westernmost:E0130000|~|southernmost:N0490000",,G6032 R1 1.9M OSS 1945,,,1850000,,G6032_R1_1_9M_OSS_1945|~|DR1130F1,Provisional ed.,1945,1945,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2fw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz2fw/manifest
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz2gd,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR1130F1/G6032_R_2_3M_OSS_1945.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,eng,Germany--Boundaries--History|~|Germany--History--1933-1945--Maps,,Germany--Maps|~|Poland--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,The Eastern Front,,,,,Poland|~|Czechoslovakia|~|Germany,,,,,,,G6032_R_2_3M_OSS_1945|~|DR1130F1,,1945,1945,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cz2gd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cz2gd/manifest
