"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgcn","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgcn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/cn/21198=zz002bpgcn/ark%2B=21198=zz002bpgcn.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Weill, Rita|~|Ashley, Clarence|~|Watson, Doc","","","","From Friday night concert - May 3","UCLA Folk Music Festival, 1963, Item 8","clym200203laff130-63_side1-08","05-03-1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-18","03m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgcn%2Faudiowaveform.dat","","","216.208052","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgcn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgd5","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgd5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/d5/21198=zz002bpgd5/ark%2B=21198=zz002bpgd5.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA|~|Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud","UCLA Folk Music Festival, 1963 (Two) - Item 2","clym200203laff131-63_side1-02","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","04m 26s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgd5%2Faudiowaveform.dat","","","266.581333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgd5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgkr","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgkr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/kr/21198=zz002bpgkr/ark%2B=21198=zz002bpgkr.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud|~|UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA","UCLA Folk Music Festival, 1963 (Two) - Item 9","clym200203laff131-63_side1-09","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","04m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgkr%2Faudiowaveform.dat","","","245.264","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgkr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgm8","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgm8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/m8/21198=zz002bpgm8/ark%2B=21198=zz002bpgm8.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA|~|Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud","UCLA Folk Music Festival, 1963 (Two) - Item 10","clym200203laff131-63_side1-10","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","13m 20s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgm8%2Faudiowaveform.dat","","","800.511052","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgm8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgns","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgns-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/ns/21198=zz002bpgns/ark%2B=21198=zz002bpgns.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud|~|UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA","UCLA Folk Music Festival, 1963 (Two) - Item 6","clym200203laff131-63_side1-06","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","02m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgns%2Faudiowaveform.dat","","","154.368","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgns/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgp9","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgp9-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/p9/21198=zz002bpgp9/ark%2B=21198=zz002bpgp9.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Lloyd, A.L.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Lecture on: English miners' songs from Durham pubs. Part 1.","Lloyd Lecture - Part 1 (Item 1)","clym200203laff132-63_side1-01","03-28-1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-18","02m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgp9%2Faudiowaveform.dat","","","124.757333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgp9/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgqt","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgqt-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/qt/21198=zz002bpgqt/ark%2B=21198=zz002bpgqt.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Lloyd, A.L.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Lecture on: English miners' songs from Durham pubs. Part 1.","Lloyd Lecture - Part 1 (B)","clym200203laff132-63_side1-02","03-28-1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-18","32m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgqt%2Faudiowaveform.dat","","","1949.55101","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgqt/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgrb","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgrb-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/rb/21198=zz002bpgrb/ark%2B=21198=zz002bpgrb.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud|~|UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA","UCLA Folk Music Festival, 1963 (Two) - Item 7","clym200203laff131-63_side1-07","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","05m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgrb%2Faudiowaveform.dat","","","305.034667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgrb/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgsv","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgsv-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/sv/21198=zz002bpgsv/ark%2B=21198=zz002bpgsv.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Lloyd, A.L.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Lecture on: English miners' dances (fiddle, concertina, and bass). Part 3 (conclusion).","Lloyd Lecture (Part 3)","clym200203laff133-63_side1-01","03-28-1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-18","05m 22s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgsv%2Faudiowaveform.dat","","","322.730667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgsv/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgtc","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgtc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/tc/21198=zz002bpgtc/ark%2B=21198=zz002bpgtc.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Lloyd, A.L.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Lecture on: English miners' songs from Durham pubs; textile workers' songs; shipyard workers' songs; miners' dances (fiddle, concertina, and bass). Part 2.","Lloyd Lecture (Part 2 - Item 2)","clym200203laff134-63_side1-02","03-28-1963","7 in.","","UCLA Folk Festivals","2008-04-18","open reel tape","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgtc%2Faudiowaveform.dat","","","2179.84","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgtc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgvw","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgvw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/vw/21198=zz002bpgvw/ark%2B=21198=zz002bpgvw.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Whitson, Kenny|~|Ashley, Clarence|~|Hinton, Sam|~|Watson, Doc","","","","UCLA Folk Festival, For Broadcast at KPFK, WBAI, KPFA|~|Performers: Sam Hinton; Clarence Ashley/Doc Watson; Kenny Whitson/Wellman Braud","UCLA Folk Music Festival, 1963 (Two) - Item 8","clym200203laff131-63_side1-08","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-16","03m 22s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgvw%2Faudiowaveform.dat","","","202.506667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgvw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpgwd","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpgwd-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pg/wd/21198=zz002bpgwd/ark%2B=21198=zz002bpgwd.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Lloyd, A.L.","","","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Lecture on: English miners' songs from Durham pubs; textile workers' songs; shipyard workers' songs; miners' dances (fiddle, concertina, and bass). Part 2.","Lloyd Lecture (Part 2, Item 1)","clym200203laff134-63_side1-01","03-28-1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-18","00m 15s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgwd%2Faudiowaveform.dat","","","15.232","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpgwd/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpkxc","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpkxc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pk/xc/21198=zz002bpkxc/ark%2B=21198=zz002bpkxc.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Conserv. note: Good format quality. The two tracks are out of sync creating a slight delay/echo. Digitized in stereo to preserve both tracks.|~|No. 6 Carter Family Tradition","UCLA Folk Festival Workshop No. 6 Carter Family Tradition (1)","clym200203laff139-63_left-01","1963","7 in.","open reel tape","UCLA Folk Festivals","2008-04-21","21m 06s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpkxc%2Faudiowaveform.dat","","","1266.745896","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpkxc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpkzw","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpkzw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pk/zw/21198=zz002bpkzw/ark%2B=21198=zz002bpkzw.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","UCLA Folk Festival - Folk Mandolin","Folk Mandolin No. 2., Item 3","clym200203laff135-63_side1-03","1963","7 in.","open reel tape","UCLA Folk Festivals","08-05-2009","04m 48s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpkzw%2Faudiowaveform.dat","","","288.938667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpkzw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpm0w","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpm0w-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pm/0w/21198=zz002bpm0w/ark%2B=21198=zz002bpm0w.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","UCLA Folk Festival - Folk Mandolin","Folk Mandolin No. 2., Item 1","clym200203laff135-63_side1-01","1963","7 in.","open reel tape","UCLA Folk Festivals","08-05-2009","03m 31s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpm0w%2Faudiowaveform.dat","","","211.456","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpm0w/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpm1d","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpm1d-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pm/1d/21198=zz002bpm1d/ark%2B=21198=zz002bpm1d.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","UCLA Folk Festival - Folk Mandolin","Folk Mandolin No. 2., Item 4","clym200203laff135-63_side1-04","1963","7 in.","open reel tape","UCLA Folk Festivals","08-05-2009","01m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpm1d%2Faudiowaveform.dat","","","112.554667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpm1d/manifest"
