"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","iiif_access_url","Type.typeOfResource","Type.genre","Subject","Name.subject","Name.repository","Rights.generalNote","Rights.creatorNote","Rights.copyrightStatus","Name.creator","Rights.notice","Title","Alt ID.local","Description.note","Coverage.geographic","Alt ID.collection","Date.creation","Coverage.temporal","Format.dimensions","Format.medium","Bucketeer State","IIIF Access URL"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzq0","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzq0_2396024_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-59|~|UC-59","Dancer. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzq0"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzrh","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzrh_2396027_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-60|~|UC-60","dancer. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzrh"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzs1","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzs1_2396042_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-65|~|UC-65","Dancers and musician. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzs1"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbztj","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbztj_2396039_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-64|~|UC-64","Dancer. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbztj"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzv2","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzv2_2396033_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-62|~|UC-62","Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzv2"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzwk","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzwk_2396018_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan gam. visits UCLA","cleth_201401_ams_uc-57|~|UC-57","Musician and dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzwk"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzx3","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzx3_2396058_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","UC-69|~|cleth_201401_ams_uc-69","Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzx3"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kbzzm","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kbzzm_2396048_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Dance--Indonesia--Bali Island","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","UC-67|~|cleth_201401_ams_uc-67","Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kbzzm"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc002","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc002_2396051_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","cleth_201401_ams_uc-68|~|UC-68","Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc002"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc01k","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc01k_2396067_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","UC-72|~|cleth_201401_ams_uc-72","Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc01k"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc023","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc023_2396064_master.tif","","","still image","","Gamelan|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","cleth_201401_ams_uc-71|~|UC-71","Suling and Rebab featured. Also gender wayang in view but not being performed. Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","2014.01|~|UCLA Study Groups","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc023"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc03m","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc03m_2396061_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","UC-670|~|cleth_201401_ams_uc-70","Reyong section and kendang. Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.Photo from UCLA ethnographic film, Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962. Includes a performance of Kebyar Duduk danced by the choreographer, I Mario. Lead drummer is Wayan Begeg. Recorded by Garry Margolis and Robert Garfias.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc03m"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc044","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc044_2396045_master.tif","","","still image","","Gamelan|~|Music--Indonesia--Bali Island|~|Tabanan (Indonesia : Kabupaten)|~|University of California, Los Angeles. Department of Music|~|University of California, Los Angeles. Institute of Ethnomusicology|~|Gamelan gong kebyar|~|Dance--Indonesia--Bali Island","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Tabanan visits UCLA; rehearsal","UC-66|~|cleth_201401_ams_uc-66","Indoor Rehearsal. Dancers. Bali: Gamelan gong from Tabanan, Bali. Gamelan Gong Kebyar of Pangkung, Tabanan, at UCLA, 1962.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc044"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz002kc175","ark:/21198/zz0025k1q4","4","Derived","Work","ethnophotos/image/21198-zz002kc175_2396152_master.tif","","","","still image","University of California, Los Angeles. Department of Music|~|Musical instruments--Burma|~|University of California, Los Angeles. Institute of Ethnomusicology","","University of California, Los Angeles. Ethnomusicology Archive","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","Varieties of drum head, Burma","cleth_201401_ams_uc-82|~|UC-82","Varieties of drum head, Reproduction from Colston, ""Monograph on tanning and leather in Burma,"" Chapter IV: Hide Drums.","Los Angeles","UCLA Study Groups|~|2014.01","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kc175"
