Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Subject,Name.repository,Name.creator,Name.photographer,Rights.copyrightStatus,Date.creation,Alt ID.local,Description.note,Coverage.temporal,Title,Format.dimensions,Coverage.geographic,AltTitle.descriptive,AltTitle.uniform,Alt ID.collection,Relation.isPartOf,Format.extent,AltTitle.creator
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59cd,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 1, 1938",6156-2|~|144.1.2|~|cleth_196906_amr6156_item02.wav,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: AnnamalainagarCountry of recording: India|~|Vocal: Small male group.Item time: 4:13Fades in. Static; pops. Occasional break up. Ends abruptly.",1938-1939,Jaiminiya Samaveda: aindram sodasi satasravyam,4:13 min.,"Annamalainagar, India",,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59dx,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",cleth_196906_amr6157_item05.wav|~|145.1.5|~|6157-5,"Performers: Vidvan Jasu Ramrau|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Drums; Drone; Bowed string melody instrument? Vocal: Male solo.Item time: 5:21Weak signal. Occasional break ups. Signal strength eventually improves.",1938-1939,"Tyagaaraja kirtan, raga Kalyani, aditala",5:21 min.,"Mysore, India",Raga Kalyani,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59ff,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",6157-4|~|145.1.4|~|cleth_196906_amr6157_item04.wav,"Flute; Tabla.Item time: 7:47Noisy recording. Very weak signal. Occasional pops. Brief dropouts throughout the piece. Inconsistent levels throughout. Ends abruptly.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India",1938-1939,Raga Dhanavati,7:47 min.,"Mysore, India",Raga Dhanavati,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59gz,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",6157-3|~|cleth_196906_amr6157_item03.wav|~|145.1.3,"Flute; Tabla.Item time: 6:54Noisy recording with occasional pops. Weak signal.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India",1938-1939,"Raga Hemavati, Aditala",6:54 min.,"Mysore, India",Raga Hemavati,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59hg,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",6157-1|~|145.1.1|~|cleth_196906_amr6157_item01.wav,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Flute; Sitar; Tabla.Item time: 6:02Begins in the middle of the piece? Very weak signal. A lot of static. Signal increases around 3:00, decreases after 4:00. Some break up after 4:00. Numerous dropouts after 5:00. Fades out.",1938-1939,"Raga Gurjari Todi, Ektal.",6:02 min.,"Mysore, India",Raga Gurjari Todi,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59j0,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",cleth_196906_amr6157_item01.wav|~|6157-2|~|145.1.2,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Flute; Tabla.Item time: 3:12Begins in the middle of the piece? Very noisy - lots of static. Very weak signal. Ends abruptly.",1938-1939,"Raga Vijayanagair, Kirtan-ektal",3:12 min.,"Mysore, India",Raga Vijayanagair,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59kh,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",cleth_196906_amr6158_item04.wav|~|6158-4|~|146.1.4,"Drums; Drone; Bowed string melody instrument? Vocal: Male solo.Item time: 3:26Static. Some break up,especially after 1:15. Second singer or bleedthrough? Quality generally degrades during the first two minutes, including inconsistent recording speed.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India",1938-1939,"Purandaradasa - Raga Jhinjoti, ektal",3:26 min.,"Mysore, India",Raga Jhinjoti,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k59m1,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",146.1.1|~|cleth_196906_amr6158_item01.wav|~|6158-1,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Flute; Tabla.Item time: 8:14Rough start - dropout. Static. Thunder around 1:22? Occasional break up after 2:00. Weak signal.|~|Performers: Rangaya",1938-1939,"Rag Kharaharapriya, Kirtan-aditala",8:14 min.,"Mysore, India",Rag Kharaharapriya,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69fw,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",6158-2|~|146.1.2|~|cleth_196906_amr6158_item02.wav,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Drums; Drone; Bowed string melody instrument? Vocal: Male solo.Item time: 6:21Begins abruptly. Some static. Signal gets graduatlly weaker during first minute or so. Levels are inconsistent throughout.",1938-1939,"Purandaradasa - Raga Dhanyasi, aditala",6:21 min.,"Mysore, India",Raga Dhanyasi,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69gd,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 14, 1938",146.1.3|~|cleth_196906_amr6158_item03.wav|~|6158-3,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Performers: Vidvan B. Devendrapa|~|Drums; Drone; Bowed string melody instrument? Vocal: Male solo.Item time: 5:59Fades in. Static.",1938-1939,"Tyagaraja - Raga Dhanyasi, Mishracapu",5:59 min.,"Mysore, India",Raga Dhanyasi,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69hx,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 15, 1938",147.1.1|~|cleth_196906_amr6159_item01.wav|~|6159-1,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Sitar; Drums.Item time: 9:06A lot of static; static generally improves throughout the item. False start? Brief dropouts. Skips around 6:00. Warble after 6:00. Ends abruptly.",1938-1939,"Ragini Todi, aditala. Setar (?)",9:06 min.,"Mysore, India",Ragini Todi,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69jf,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 15, 1938",cleth_196906_amr6159_item02.wav|~|147.1.2|~|6159-2,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Sitar; Drums.Item time: 7:54Repeat of Archive Master Item 6159-1? Static and some break up throughout the item. Generally weak signal, especially after 5:00. Ends abruptly.",1938-1939,"Ragini Todi, aditala. Setar (?)",7:54 min.,"Mysore, India",Ragini Todi,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69kz,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 18,1938",147.1.3|~|cleth_196906_amr6159_item03.wav|~|6159-3,"Nasal melodic wind instruments; Trumpets; Drums.Item time: 5:41Begins abruptly. Very weak signal at beginning. Signal improves by about :45. Occasional static and some break up. Quality gradually improves.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: BelurCountry of recording: India",1938-1939,Suggi (outdoor) music. Minad harvest dance,5:41 min.,"Belur, India",Harvest dance,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69mg,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 18, 1938",147.1.4|~|6159-4|~|cleth_196906_amr6159_item04.wav,"Sticks. Vocal: Leader - Chorus; Chorus.Item time: 3:13Some static and hiss. Ambient noise. 12-sec break at around :53.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: BelurCountry of recording: India",1938-1939,Kolatam Garjunada men,3:13 min.,"Belur, India",Kolatam (sticks),,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69n0,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 22, 1938",147.1.5|~|cleth_196906_amr6159_item05.wav|~|6159-5,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: ChitaldrugCountry of recording: India|~|Sticks. Vocal: Male leader - Chorus.Item time: 3:52Inconsistent recording quality throughout the item. Static and hiss. Dropout at around 1:45; repeated dropouts thereafter. Ends abruptly.",1938-1939,Naik kolatam about founder of Chitaldrug,3:52 min.,"Chitaldrug, India",Kolatam (sticks)|~|Nair,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69ph,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Vocal|~|Traditional,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 16, 1938",cleth_196906_amr6160_item04.wav|~|6160-4|~|148.1.4,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Performers: Devendrappa|~|Drone; Drums; Bowed string melody instrument? Vocal: Male solo.Item time: 5:04Static. Weak signal.",1938-1939,Purandaradasa-Hanuman song,5:04 min.,"Mysore, India",,,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69q1,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 15, 1938",cleth_196906_amr6160_item01.wav|~|148.1.1|~|6160-1,"TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|Performers: V. Venkatagiriappa|~|Vina.Item time: 11:25A lot of static. Signal starts out weak, but strengthens around :15. Bad pitch warble after 4:30 to the end of the item.",1938-1939,"Raga Kedara, Rupaka tala",11:25 min.,"Mysore, India","Raga Kedara, Rupaka tala",,,,,
Bake/Jairazbhoy Digital Archive of South Asian Traditional Music and Arts,ark:/21198/zz002k69rj,ark:/21198/zz002gcntd,4,Derived,Work,,,,,,Audio,Traditional|~|Instrumental,,"University of California, Los Angeles. Ethnomusicology Archive","Bake, Arnold Adriaan",,"This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","September 15, 1938",6160-2|~|cleth_196906_amr6160_item02.wav|~|148.1.2,"Vina; Drums.Item time: 6:25Begins abruptly. Static. Signal fades a bit around 5:30. Item eventually fades out.|~|TEFI recordings made by Dr. A. A. Bake in India, 1938-1939 Place of recording: MysoreCountry of recording: India|~|V. Dorosami Ayengar",1938-1939,Ragamalika in Aditala.,6:25 min.,"Mysore, India","Ragas Kalyani, Mohana, Jaweri, Arabi, and Sri.",,,,,
